,0,1,2,3,4
2983,CVGW.OQ,31-Oct-2006,US,Fruit & Vegetable Processing,07532710
2984,HRL.N,29-Oct-2006,US,Meat Processing,07527769
2985,SAFM.OQ^G22,31-Oct-2006,US,Meat Processing,061303615
2986,IBCIQ.PK^B09,03-Jun-2006,US,Bread & Bakery Product Manufacturing,061291240
2987,CENT.OQ,30-Sep-2006,US,Pet Food Manufacturing,061277146
2988,—,30-Sep-2006,US,Poultry Farming,061276998
2989,GMCR.OQ^C16,30-Sep-2006,US,Coffee & Tea,061276426
2990,RAH.N^A13,30-Sep-2006,US,Food Processing (NEC),061274814
2991,TSN.N,30-Sep-2006,US,Meat Processing,061274764
2992,IPSU.OQ^F12,30-Sep-2006,US,Sugar & Artificial Sweeteners,061270142
2993,NTY.N^J10,30-Sep-2006,US,Special Foods & Wellbeing Products,061268906
2994,JJSF.OQ,30-Sep-2006,US,Snack Food & Non-Chocolate Confectionary,061265476
2995,NTY.N^J10,30-Sep-2006,US,Special Foods & Wellbeing Products,061268906
2996,JJSF.OQ,30-Sep-2006,US,Snack Food & Non-Chocolate Confectionary,061265476
2997,OFI.A^H13,01-Oct-2006,US,Food Processing (NEC),061248080
2998,NUTR.O^H17,30-Sep-2006,US,Special Foods & Wellbeing Products,061247416
2999,ASCS.PK,31-Aug-2006,US,Food Processing (NEC),061243707
3000,—,31-Aug-2006,US,Food Processing (NEC),061243690
3001,—,31-Aug-2006,US,Fishing & Farming (NEC),061242454
3002,ALCO.OQ,14-Nov-2006,US,"Vegetable, Fruit & Nut Farming",061242362
3003,CHSCP.OQ,31-Aug-2006,US,Fishing & Farming (NEC),061237236
3004,PPC.OQ,30-Sep-2006,US,Meat Processing,061228144
3005,—,26-Aug-2006,US,Meat Processing,061226438
3006,PENX.OQ^C15,31-Aug-2006,US,Flour Milling,061211958
3007,DKGW.PK^H09,31-Jul-2006,US,Food Processing (NEC),061173030
3008,DMND.OQ^C16,31-Jul-2006,US,Snack Food & Non-Chocolate Confectionary,061144004
3009,CPB.N,30-Jul-2006,US,Food Processing (NEC),061140205
3010,IBCIQ.PK^B09,28-May-2005,US,Bread & Bakery Product Manufacturing,061134459
3011,IBCIQ.PK^B09,29-May-2004,US,Bread & Bakery Product Manufacturing,061134404
3012,—,01-Jul-2006,US,"Dairy Products
+1",061116792
3013,—,28-Jun-2006,US,Coffee & Tea,061109400
3014,CUSI.PK,24-Jun-2006,US,Frozen Food Manufacturing,061103189
3015,PFACP.OQ^C10,24-Jun-2006,US,Fishing & Farming Wholesale,061099944
3016,CBI.A^K94,24-Jun-2006,US,Food Processing (NEC),061090570
3017,HSH.N^H14,01-Jul-2006,US,Food Processing (NEC),061090276
3018,HAIN.OQ,30-Jun-2006,US,Food Ingredients,061089148
3019,NUCO.OQ^F08,30-Jun-2006,US,Carbonated Soft Drinks,061088831
3020,FARM.OQ,30-Jun-2006,US,Coffee & Tea,061088650
3021,—,30-Jun-2006,US,Fishing & Farming (NEC),061087513
3022,ADM.N,30-Jun-2006,US,Food Processing (NEC),061082778
3023,LANC.OQ,30-Jun-2006,US,Food Ingredients,061081927
3024,MGPI.OQ,30-Jun-2006,US,Distillers & Wineries (NEC),061079544
3025,SHF.N^L12,31-May-2006,US,Special Foods & Wellbeing Products,061061662
3026,GLDC.O^J16,02-Jun-2006,US,Food Processing (NEC),061058151
3027,—,28-May-2006,US,Meat Processing,061042500
3028,CALM.OQ,03-Jun-2006,US,Poultry Farming,061040617
3029,FIZZ.OQ,29-Apr-2006,US,Non-Alcoholic Beverages (NEC),06988531
3030,CAG.N,28-May-2006,US,Food Processing (NEC),06986832
3031,GIS.N,28-May-2006,US,Food Processing (NEC),06985397
3032,GXYF.OB^F09,31-Mar-2006,US,Food Processing (NEC),06963239
3033,—,28-Jun-2006,US,Coffee & Tea,061109400
3034,CUSI.PK,24-Jun-2006,US,Frozen Food Manufacturing,061103189
3035,PFACP.OQ^C10,24-Jun-2006,US,Fishing & Farming Wholesale,061099944
3036,CBI.A^K94,24-Jun-2006,US,Food Processing (NEC),061090570
3037,HSH.N^H14,01-Jul-2006,US,Food Processing (NEC),061090276
3038,HAIN.OQ,30-Jun-2006,US,Food Ingredients,061089148
3039,NUCO.OQ^F08,30-Jun-2006,US,Carbonated Soft Drinks,061088831
3040,FARM.OQ,30-Jun-2006,US,Coffee & Tea,061088650
3041,—,30-Jun-2006,US,Fishing & Farming (NEC),061087513
3042,ADM.N,30-Jun-2006,US,Food Processing (NEC),061082778
3043,LANC.OQ,30-Jun-2006,US,Food Ingredients,061081927
3044,MGPI.OQ,30-Jun-2006,US,Distillers & Wineries (NEC),061079544
3045,SHF.N^L12,31-May-2006,US,Special Foods & Wellbeing Products,061061662
3046,GLDC.O^J16,02-Jun-2006,US,Food Processing (NEC),061058151
3047,—,28-May-2006,US,Meat Processing,061042500
3048,CALM.OQ,03-Jun-2006,US,Poultry Farming,061040617
3049,FIZZ.OQ,29-Apr-2006,US,Non-Alcoholic Beverages (NEC),06988531
3050,CAG.N,28-May-2006,US,Food Processing (NEC),06986832
3051,GIS.N,28-May-2006,US,Food Processing (NEC),06985397
3052,GXYF.OB^F09,31-Mar-2006,US,Food Processing (NEC),06963239
3053,—,28-Jun-2006,US,Coffee & Tea,061109400
3054,CUSI.PK,24-Jun-2006,US,Frozen Food Manufacturing,061103189
3055,PFACP.OQ^C10,24-Jun-2006,US,Fishing & Farming Wholesale,061099944
3056,CBI.A^K94,24-Jun-2006,US,Food Processing (NEC),061090570
3057,HSH.N^H14,01-Jul-2006,US,Food Processing (NEC),061090276
3058,HAIN.OQ,30-Jun-2006,US,Food Ingredients,061089148
3059,NUCO.OQ^F08,30-Jun-2006,US,Carbonated Soft Drinks,061088831
3060,FARM.OQ,30-Jun-2006,US,Coffee & Tea,061088650
3061,—,30-Jun-2006,US,Fishing & Farming (NEC),061087513
3062,ADM.N,30-Jun-2006,US,Food Processing (NEC),061082778
3063,LANC.OQ,30-Jun-2006,US,Food Ingredients,061081927
3064,MGPI.OQ,30-Jun-2006,US,Distillers & Wineries (NEC),061079544
3065,SHF.N^L12,31-May-2006,US,Special Foods & Wellbeing Products,061061662
3066,GLDC.O^J16,02-Jun-2006,US,Food Processing (NEC),061058151
3067,—,28-May-2006,US,Meat Processing,061042500
3068,CALM.OQ,03-Jun-2006,US,Poultry Farming,061040617
3069,FIZZ.OQ,29-Apr-2006,US,Non-Alcoholic Beverages (NEC),06988531
3070,CAG.N,28-May-2006,US,Food Processing (NEC),06986832
3071,GIS.N,28-May-2006,US,Food Processing (NEC),06985397
3072,GXYF.OB^F09,31-Mar-2006,US,Food Processing (NEC),06963239
3073,—,28-Jun-2006,US,Coffee & Tea,061109400
3074,CUSI.PK,24-Jun-2006,US,Frozen Food Manufacturing,061103189
3075,PFACP.OQ^C10,24-Jun-2006,US,Fishing & Farming Wholesale,061099944
3076,CBI.A^K94,24-Jun-2006,US,Food Processing (NEC),061090570
3077,HSH.N^H14,01-Jul-2006,US,Food Processing (NEC),061090276
3078,HAIN.OQ,30-Jun-2006,US,Food Ingredients,061089148
3079,NUCO.OQ^F08,30-Jun-2006,US,Carbonated Soft Drinks,061088831
3080,FARM.OQ,30-Jun-2006,US,Coffee & Tea,061088650
3081,—,30-Jun-2006,US,Fishing & Farming (NEC),061087513
3082,ADM.N,30-Jun-2006,US,Food Processing (NEC),061082778
3083,LANC.OQ,30-Jun-2006,US,Food Ingredients,061081927
3084,MGPI.OQ,30-Jun-2006,US,Distillers & Wineries (NEC),061079544
3085,SHF.N^L12,31-May-2006,US,Special Foods & Wellbeing Products,061061662
3086,GLDC.O^J16,02-Jun-2006,US,Food Processing (NEC),061058151
3087,—,28-May-2006,US,Meat Processing,061042500
3088,CALM.OQ,03-Jun-2006,US,Poultry Farming,061040617
3089,FIZZ.OQ,29-Apr-2006,US,Non-Alcoholic Beverages (NEC),06988531
3090,CAG.N,28-May-2006,US,Food Processing (NEC),06986832
3091,GIS.N,28-May-2006,US,Food Processing (NEC),06985397
3092,GXYF.OB^F09,31-Mar-2006,US,Food Processing (NEC),06963239
3093,—,28-Jun-2006,US,Coffee & Tea,061109400
3094,CUSI.PK,24-Jun-2006,US,Frozen Food Manufacturing,061103189
3095,PFACP.OQ^C10,24-Jun-2006,US,Fishing & Farming Wholesale,061099944
3096,CBI.A^K94,24-Jun-2006,US,Food Processing (NEC),061090570
3097,HSH.N^H14,01-Jul-2006,US,Food Processing (NEC),061090276
3098,HAIN.OQ,30-Jun-2006,US,Food Ingredients,061089148
3099,NUCO.OQ^F08,30-Jun-2006,US,Carbonated Soft Drinks,061088831
3100,FARM.OQ,30-Jun-2006,US,Coffee & Tea,061088650
3101,—,30-Jun-2006,US,Fishing & Farming (NEC),061087513
3102,ADM.N,30-Jun-2006,US,Food Processing (NEC),061082778
3103,LANC.OQ,30-Jun-2006,US,Food Ingredients,061081927
3104,MGPI.OQ,30-Jun-2006,US,Distillers & Wineries (NEC),061079544
3105,SHF.N^L12,31-May-2006,US,Special Foods & Wellbeing Products,061061662
3106,GLDC.O^J16,02-Jun-2006,US,Food Processing (NEC),061058151
3107,—,28-May-2006,US,Meat Processing,061042500
3108,CALM.OQ,03-Jun-2006,US,Poultry Farming,061040617
3109,FIZZ.OQ,29-Apr-2006,US,Non-Alcoholic Beverages (NEC),06988531
3110,CAG.N,28-May-2006,US,Food Processing (NEC),06986832
3111,GIS.N,28-May-2006,US,Food Processing (NEC),06985397
3112,GXYF.OB^F09,31-Mar-2006,US,Food Processing (NEC),06963239
3113,—,28-Jun-2006,US,Coffee & Tea,061109400
3114,CUSI.PK,24-Jun-2006,US,Frozen Food Manufacturing,061103189
3115,PFACP.OQ^C10,24-Jun-2006,US,Fishing & Farming Wholesale,061099944
3116,CBI.A^K94,24-Jun-2006,US,Food Processing (NEC),061090570
3117,HSH.N^H14,01-Jul-2006,US,Food Processing (NEC),061090276
3118,HAIN.OQ,30-Jun-2006,US,Food Ingredients,061089148
3119,NUCO.OQ^F08,30-Jun-2006,US,Carbonated Soft Drinks,061088831
3120,FARM.OQ,30-Jun-2006,US,Coffee & Tea,061088650
3121,—,30-Jun-2006,US,Fishing & Farming (NEC),061087513
3122,ADM.N,30-Jun-2006,US,Food Processing (NEC),061082778
3123,LANC.OQ,30-Jun-2006,US,Food Ingredients,061081927
3124,MGPI.OQ,30-Jun-2006,US,Distillers & Wineries (NEC),061079544
3125,SHF.N^L12,31-May-2006,US,Special Foods & Wellbeing Products,061061662
3126,GLDC.O^J16,02-Jun-2006,US,Food Processing (NEC),061058151
3127,—,28-May-2006,US,Meat Processing,061042500
3128,PBG.N^C10,31-Dec-2005,US,Non-Alcoholic Beverages (NEC),06643193
3129,—,31-Dec-2005,US,Carbonated Soft Drinks,06643189
3130,UST.N^A09,31-Dec-2005,US,Tobacco (NEC),06641190
3131,—,31-Dec-2005,US,Non-Alcoholic Beverages (NEC),06636710
3132,WWY.N^J08,31-Dec-2005,US,Snack Food & Non-Chocolate Confectionary,06624916
3133,USNA.N,31-Dec-2005,US,Special Foods & Wellbeing Products,06667485
3134,—,31-Dec-2005,CA,Bottled Water & Ice,06667213
3135,PFGC.OQ^F08,31-Dec-2005,US,Food Processing (NEC),06665953
3136,—,01-Jan-2006,US,"Personal Services (NEC)
+1",06665096
3137,FLO.N,31-Dec-2005,US,Bread & Bakery Product Manufacturing,06656084
3138,CQB.N^A15,31-Dec-2005,US,Fishing & Farming (NEC),06655223
3139,HLF.N,31-Dec-2005,KY,Special Foods & Wellbeing Products,06652313
3140,HSY.N,31-Dec-2005,US,Food Processing (NEC),06650717
3141,K.N,31-Dec-2005,US,Food Processing (NEC),06650567
3142,KO.N,31-Dec-2005,US,Non-Alcoholic Beverages (NEC),06649943
3143,PEP.OQ,31-Dec-2005,US,Carbonated Soft Drinks,06646662
3144,SOY.TO,31-Dec-2005,CA,Vegan & Vegetarian Food Manufacturing,06646217
3145,RAI.N^G17,31-Dec-2005,US,Tobacco (NEC),06645627
3146,PBG.N^C10,31-Dec-2005,US,Non-Alcoholic Beverages (NEC),06643193
3147,—,31-Dec-2005,US,Carbonated Soft Drinks,06643189
3148,UST.N^A09,31-Dec-2005,US,Tobacco (NEC),06641190
3149,—,31-Dec-2005,US,Non-Alcoholic Beverages (NEC),06636710
3150,WWY.N^J08,31-Dec-2005,US,Snack Food & Non-Chocolate Confectionary,06624916
3151,USNA.N,31-Dec-2005,US,Special Foods & Wellbeing Products,06667485
3152,—,31-Dec-2005,CA,Bottled Water & Ice,06667213
3153,PFGC.OQ^F08,31-Dec-2005,US,Food Processing (NEC),06665953
3154,—,01-Jan-2006,US,"Personal Services (NEC)
+1",06665096
3155,FLO.N,31-Dec-2005,US,Bread & Bakery Product Manufacturing,06656084
3156,CQB.N^A15,31-Dec-2005,US,Fishing & Farming (NEC),06655223
3157,HLF.N,31-Dec-2005,KY,Special Foods & Wellbeing Products,06652313
3158,HSY.N,31-Dec-2005,US,Food Processing (NEC),06650717
3159,K.N,31-Dec-2005,US,Food Processing (NEC),06650567
3160,KO.N,31-Dec-2005,US,Non-Alcoholic Beverages (NEC),06649943
3161,PEP.OQ,31-Dec-2005,US,Carbonated Soft Drinks,06646662
3162,SOY.TO,31-Dec-2005,CA,Vegan & Vegetarian Food Manufacturing,06646217
3163,RAI.N^G17,31-Dec-2005,US,Tobacco (NEC),06645627
3164,PBG.N^C10,31-Dec-2005,US,Non-Alcoholic Beverages (NEC),06643193
3165,—,31-Dec-2005,US,Carbonated Soft Drinks,06643189
3166,UST.N^A09,31-Dec-2005,US,Tobacco (NEC),06641190
3167,—,31-Dec-2005,US,Non-Alcoholic Beverages (NEC),06636710
3168,WWY.N^J08,31-Dec-2005,US,Snack Food & Non-Chocolate Confectionary,06624916
3169,USNA.N,31-Dec-2005,US,Special Foods & Wellbeing Products,06667485
3170,—,31-Dec-2005,CA,Bottled Water & Ice,06667213
3171,PFGC.OQ^F08,31-Dec-2005,US,Food Processing (NEC),06665953
3172,—,01-Jan-2006,US,"Personal Services (NEC)
+1",06665096
3173,FLO.N,31-Dec-2005,US,Bread & Bakery Product Manufacturing,06656084
3174,CQB.N^A15,31-Dec-2005,US,Fishing & Farming (NEC),06655223
3175,HLF.N,31-Dec-2005,KY,Special Foods & Wellbeing Products,06652313
3176,HSY.N,31-Dec-2005,US,Food Processing (NEC),06650717
3177,K.N,31-Dec-2005,US,Food Processing (NEC),06650567
3178,KO.N,31-Dec-2005,US,Non-Alcoholic Beverages (NEC),06649943
3179,PEP.OQ,31-Dec-2005,US,Carbonated Soft Drinks,06646662
3180,SOY.TO,31-Dec-2005,CA,Vegan & Vegetarian Food Manufacturing,06646217
3181,RAI.N^G17,31-Dec-2005,US,Tobacco (NEC),06645627
3182,PBG.N^C10,31-Dec-2005,US,Non-Alcoholic Beverages (NEC),06643193
3183,—,31-Dec-2005,US,Carbonated Soft Drinks,06643189
3184,UST.N^A09,31-Dec-2005,US,Tobacco (NEC),06641190
3185,—,31-Dec-2005,US,Non-Alcoholic Beverages (NEC),06636710
3186,WWY.N^J08,31-Dec-2005,US,Snack Food & Non-Chocolate Confectionary,06624916
3187,USNA.N,31-Dec-2005,US,Special Foods & Wellbeing Products,06667485
3188,—,31-Dec-2005,CA,Bottled Water & Ice,06667213
3189,PFGC.OQ^F08,31-Dec-2005,US,Food Processing (NEC),06665953
3190,—,01-Jan-2006,US,"Personal Services (NEC)
+1",06665096
3191,FLO.N,31-Dec-2005,US,Bread & Bakery Product Manufacturing,06656084
3192,CQB.N^A15,31-Dec-2005,US,Fishing & Farming (NEC),06655223
3193,HLF.N,31-Dec-2005,KY,Special Foods & Wellbeing Products,06652313
3194,HSY.N,31-Dec-2005,US,Food Processing (NEC),06650717
3195,K.N,31-Dec-2005,US,Food Processing (NEC),06650567
3196,KO.N,31-Dec-2005,US,Non-Alcoholic Beverages (NEC),06649943
3197,PEP.OQ,31-Dec-2005,US,Carbonated Soft Drinks,06646662
3198,SOY.TO,31-Dec-2005,CA,Vegan & Vegetarian Food Manufacturing,06646217
3199,RAI.N^G17,31-Dec-2005,US,Tobacco (NEC),06645627
3200,PBG.N^C10,31-Dec-2005,US,Non-Alcoholic Beverages (NEC),06643193
3201,—,31-Dec-2005,US,Carbonated Soft Drinks,06643189
3202,UST.N^A09,31-Dec-2005,US,Tobacco (NEC),06641190
3203,—,31-Dec-2005,US,Non-Alcoholic Beverages (NEC),06636710
3204,WWY.N^J08,31-Dec-2005,US,Snack Food & Non-Chocolate Confectionary,06624916
3205,TPB.N,31-Dec-2004,US,Tobacco (NEC),05722016
3206,VFPI.PK^E09,31-Dec-2004,US,Food Retail & Distribution (NEC),05721953
3207,RDDC.PK^G19,31-Dec-2004,US,Bottled Water & Ice,05721330
3208,—,31-Dec-2004,US,Special Foods & Wellbeing Products,05721053
3209,PMID.PK^D09,31-Dec-2004,US,Brewers (NEC),05721007
3210,MTEX.OQ,31-Dec-2004,US,Special Foods & Wellbeing Products,05719023
3211,ELAMF.PK,31-Dec-2004,US,Food Processing (NEC),05718051
3212,—,31-Dec-2004,US,Commercial Fishing,05716768
3213,SDI.A^G20,31-Dec-2004,US,Cigars & Cigarette Manufacturing,05715664
3214,KANP.PK,31-Dec-2004,US,Land Division & Subdivision,05715757
3215,BREW.OQ^J20,31-Dec-2004,US,Craft & Micro Brewers,05715286
3216,—,31-Dec-2004,US,Food Processing (NEC),05715168
3217,—,31-Dec-2004,US,Food Processing (NEC),05709587
3218,TSTY.OQ^E11,31-Dec-2004,US,Bread & Bakery Product Manufacturing,05704953
3219,VGR.N,31-Dec-2004,US,Tobacco (NEC),05704390
3220,PSTA.OQ^L09,26-Dec-2004,US,Food Processing (NEC),05703288
3221,NDAC.PK^K14,25-Dec-2004,US,Food Processing (NEC),05702736
3222,SPOP.OB^L05,31-Dec-2004,US,Food Processing (NEC),05702606
3223,NNUTU.PK^I22,31-Dec-2004,US,"Vegetable, Fruit & Nut Farming",05701378
3224,HORTQ.PK^D09,31-Dec-2004,US,Commercial Nurseries,05699763
3225,TPB.N,31-Dec-2004,US,Tobacco (NEC),05722016
3226,VFPI.PK^E09,31-Dec-2004,US,Food Retail & Distribution (NEC),05721953
3227,RDDC.PK^G19,31-Dec-2004,US,Bottled Water & Ice,05721330
3228,—,31-Dec-2004,US,Special Foods & Wellbeing Products,05721053
3229,PMID.PK^D09,31-Dec-2004,US,Brewers (NEC),05721007
3230,MTEX.OQ,31-Dec-2004,US,Special Foods & Wellbeing Products,05719023
3231,ELAMF.PK,31-Dec-2004,US,Food Processing (NEC),05718051
3232,—,31-Dec-2004,US,Commercial Fishing,05716768
3233,SDI.A^G20,31-Dec-2004,US,Cigars & Cigarette Manufacturing,05715664
3234,KANP.PK,31-Dec-2004,US,Land Division & Subdivision,05715757
3235,BREW.OQ^J20,31-Dec-2004,US,Craft & Micro Brewers,05715286
3236,—,31-Dec-2004,US,Food Processing (NEC),05715168
3237,—,31-Dec-2004,US,Food Processing (NEC),05709587
3238,TSTY.OQ^E11,31-Dec-2004,US,Bread & Bakery Product Manufacturing,05704953
3239,VGR.N,31-Dec-2004,US,Tobacco (NEC),05704390
3240,PSTA.OQ^L09,26-Dec-2004,US,Food Processing (NEC),05703288
3241,NDAC.PK^K14,25-Dec-2004,US,Food Processing (NEC),05702736
3242,SPOP.OB^L05,31-Dec-2004,US,Food Processing (NEC),05702606
3243,NNUTU.PK^I22,31-Dec-2004,US,"Vegetable, Fruit & Nut Farming",05701378
3244,HORTQ.PK^D09,31-Dec-2004,US,Commercial Nurseries,05699763
3245,TPB.N,31-Dec-2004,US,Tobacco (NEC),05722016
3246,VFPI.PK^E09,31-Dec-2004,US,Food Retail & Distribution (NEC),05721953
3247,RDDC.PK^G19,31-Dec-2004,US,Bottled Water & Ice,05721330
3248,—,31-Dec-2004,US,Special Foods & Wellbeing Products,05721053
3249,PMID.PK^D09,31-Dec-2004,US,Brewers (NEC),05721007
3250,MTEX.OQ,31-Dec-2004,US,Special Foods & Wellbeing Products,05719023
3251,ELAMF.PK,31-Dec-2004,US,Food Processing (NEC),05718051
3252,—,31-Dec-2004,US,Commercial Fishing,05716768
3253,SDI.A^G20,31-Dec-2004,US,Cigars & Cigarette Manufacturing,05715664
3254,KANP.PK,31-Dec-2004,US,Land Division & Subdivision,05715757
3255,BREW.OQ^J20,31-Dec-2004,US,Craft & Micro Brewers,05715286
3256,—,31-Dec-2004,US,Food Processing (NEC),05715168
3257,—,31-Dec-2004,US,Food Processing (NEC),05709587
3258,TSTY.OQ^E11,31-Dec-2004,US,Bread & Bakery Product Manufacturing,05704953
3259,VGR.N,31-Dec-2004,US,Tobacco (NEC),05704390
3260,PSTA.OQ^L09,26-Dec-2004,US,Food Processing (NEC),05703288
3261,NDAC.PK^K14,25-Dec-2004,US,Food Processing (NEC),05702736
3262,SPOP.OB^L05,31-Dec-2004,US,Food Processing (NEC),05702606
3263,NNUTU.PK^I22,31-Dec-2004,US,"Vegetable, Fruit & Nut Farming",05701378
3264,HORTQ.PK^D09,31-Dec-2004,US,Commercial Nurseries,05699763
3265,TPB.N,31-Dec-2004,US,Tobacco (NEC),05722016
3266,VFPI.PK^E09,31-Dec-2004,US,Food Retail & Distribution (NEC),05721953
3267,RDDC.PK^G19,31-Dec-2004,US,Bottled Water & Ice,05721330
3268,—,31-Dec-2004,US,Special Foods & Wellbeing Products,05721053
3269,PMID.PK^D09,31-Dec-2004,US,Brewers (NEC),05721007
3270,MTEX.OQ,31-Dec-2004,US,Special Foods & Wellbeing Products,05719023
3271,ELAMF.PK,31-Dec-2004,US,Food Processing (NEC),05718051
3272,—,31-Dec-2004,US,Commercial Fishing,05716768
3273,SDI.A^G20,31-Dec-2004,US,Cigars & Cigarette Manufacturing,05715664
3274,KANP.PK,31-Dec-2004,US,Land Division & Subdivision,05715757
3275,BREW.OQ^J20,31-Dec-2004,US,Craft & Micro Brewers,05715286
3276,—,31-Dec-2004,US,Food Processing (NEC),05715168
3277,—,31-Dec-2004,US,Food Processing (NEC),05709587
3278,TSTY.OQ^E11,31-Dec-2004,US,Bread & Bakery Product Manufacturing,05704953
3279,VGR.N,31-Dec-2004,US,Tobacco (NEC),05704390
3280,PSTA.OQ^L09,26-Dec-2004,US,Food Processing (NEC),05703288
3281,NDAC.PK^K14,25-Dec-2004,US,Food Processing (NEC),05702736
3282,SPOP.OB^L05,31-Dec-2004,US,Food Processing (NEC),05702606
3283,NNUTU.PK^I22,31-Dec-2004,US,"Vegetable, Fruit & Nut Farming",05701378
3284,HORTQ.PK^D09,31-Dec-2004,US,Commercial Nurseries,05699763
3285,TPB.N,31-Dec-2004,US,Tobacco (NEC),05722016
3286,VFPI.PK^E09,31-Dec-2004,US,Food Retail & Distribution (NEC),05721953
3287,RDDC.PK^G19,31-Dec-2004,US,Bottled Water & Ice,05721330
3288,—,31-Dec-2004,US,Special Foods & Wellbeing Products,05721053
3289,PMID.PK^D09,31-Dec-2004,US,Brewers (NEC),05721007
3290,MTEX.OQ,31-Dec-2004,US,Special Foods & Wellbeing Products,05719023
3291,ELAMF.PK,31-Dec-2004,US,Food Processing (NEC),05718051
3292,—,31-Dec-2004,US,Commercial Fishing,05716768
3293,SDI.A^G20,31-Dec-2004,US,Cigars & Cigarette Manufacturing,05715664
3294,KANP.PK,31-Dec-2004,US,Land Division & Subdivision,05715757
3295,BREW.OQ^J20,31-Dec-2004,US,Craft & Micro Brewers,05715286
3296,—,31-Dec-2004,US,Food Processing (NEC),05715168
3297,—,31-Dec-2004,US,Food Processing (NEC),05709587
3298,TSTY.OQ^E11,31-Dec-2004,US,Bread & Bakery Product Manufacturing,05704953
3299,VGR.N,31-Dec-2004,US,Tobacco (NEC),05704390
3300,PSTA.OQ^L09,26-Dec-2004,US,Food Processing (NEC),05703288
3301,NDAC.PK^K14,25-Dec-2004,US,Food Processing (NEC),05702736
3302,SPOP.OB^L05,31-Dec-2004,US,Food Processing (NEC),05702606
3303,NNUTU.PK^I22,31-Dec-2004,US,"Vegetable, Fruit & Nut Farming",05701378
3304,HORTQ.PK^D09,31-Dec-2004,US,Commercial Nurseries,05699763
3305,TPB.N,31-Dec-2004,US,Tobacco (NEC),05722016
3306,VFPI.PK^E09,31-Dec-2004,US,Food Retail & Distribution (NEC),05721953
3307,RDDC.PK^G19,31-Dec-2004,US,Bottled Water & Ice,05721330
3308,—,31-Dec-2004,US,Special Foods & Wellbeing Products,05721053
3309,PMID.PK^D09,31-Dec-2004,US,Brewers (NEC),05721007
3310,MTEX.OQ,31-Dec-2004,US,Special Foods & Wellbeing Products,05719023
3311,ELAMF.PK,31-Dec-2004,US,Food Processing (NEC),05718051
3312,—,31-Dec-2004,US,Commercial Fishing,05716768
3313,SDI.A^G20,31-Dec-2004,US,Cigars & Cigarette Manufacturing,05715664
3314,KANP.PK,31-Dec-2004,US,Land Division & Subdivision,05715757
3315,BREW.OQ^J20,31-Dec-2004,US,Craft & Micro Brewers,05715286
3316,—,31-Dec-2004,US,Food Processing (NEC),05715168
3317,—,31-Dec-2004,US,Food Processing (NEC),05709587
3318,TSTY.OQ^E11,31-Dec-2004,US,Bread & Bakery Product Manufacturing,05704953
3319,VGR.N,31-Dec-2004,US,Tobacco (NEC),05704390
3320,PSTA.OQ^L09,26-Dec-2004,US,Food Processing (NEC),05703288
3321,NDAC.PK^K14,25-Dec-2004,US,Food Processing (NEC),05702736
3322,SPOP.OB^L05,31-Dec-2004,US,Food Processing (NEC),05702606
3323,NNUTU.PK^I22,31-Dec-2004,US,"Vegetable, Fruit & Nut Farming",05701378
3324,HORTQ.PK^D09,31-Dec-2004,US,Commercial Nurseries,05699763
3325,TPB.N,31-Dec-2004,US,Tobacco (NEC),05722016
3326,VFPI.PK^E09,31-Dec-2004,US,Food Retail & Distribution (NEC),05721953
3327,RDDC.PK^G19,31-Dec-2004,US,Bottled Water & Ice,05721330
3328,—,31-Dec-2004,US,Special Foods & Wellbeing Products,05721053
3329,PMID.PK^D09,31-Dec-2004,US,Brewers (NEC),05721007
3330,MTEX.OQ,31-Dec-2004,US,Special Foods & Wellbeing Products,05719023
3331,ELAMF.PK,31-Dec-2004,US,Food Processing (NEC),05718051
3332,—,31-Dec-2004,US,Commercial Fishing,05716768
3333,SDI.A^G20,31-Dec-2004,US,Cigars & Cigarette Manufacturing,05715664
3334,KANP.PK,31-Dec-2004,US,Land Division & Subdivision,05715757
3335,BREW.OQ^J20,31-Dec-2004,US,Craft & Micro Brewers,05715286
3336,—,31-Dec-2004,US,Food Processing (NEC),05715168
3337,—,31-Dec-2004,US,Food Processing (NEC),05709587
3338,TSTY.OQ^E11,31-Dec-2004,US,Bread & Bakery Product Manufacturing,05704953
3339,VGR.N,31-Dec-2004,US,Tobacco (NEC),05704390
3340,PSTA.OQ^L09,26-Dec-2004,US,Food Processing (NEC),05703288
3341,NDAC.PK^K14,25-Dec-2004,US,Food Processing (NEC),05702736
3342,SPOP.OB^L05,31-Dec-2004,US,Food Processing (NEC),05702606
3343,NNUTU.PK^I22,31-Dec-2004,US,"Vegetable, Fruit & Nut Farming",05701378
3344,HORTQ.PK^D09,31-Dec-2004,US,Commercial Nurseries,05699763
3345,TPB.N,31-Dec-2004,US,Tobacco (NEC),05722016
3346,VFPI.PK^E09,31-Dec-2004,US,Food Retail & Distribution (NEC),05721953
3347,RDDC.PK^G19,31-Dec-2004,US,Bottled Water & Ice,05721330
3348,—,31-Dec-2004,US,Special Foods & Wellbeing Products,05721053
3349,PMID.PK^D09,31-Dec-2004,US,Brewers (NEC),05721007
3350,MTEX.OQ,31-Dec-2004,US,Special Foods & Wellbeing Products,05719023
3351,ELAMF.PK,31-Dec-2004,US,Food Processing (NEC),05718051
3352,—,31-Dec-2004,US,Commercial Fishing,05716768
